frame_id,timestamp,dt_ms,my_x,my_y,my_z,raw_kmh,pos_delta_kmh,v296_kmh,v296_delta_kmh,v296_source,latest_kmh,latest_delta_kmh,latest_source,diff_kmh
186,1788706266.3350,16.66,1844.505,217.173,2033.870,0.0,18.7,17.5,0.24,pos_only_smoothed,17.3,0.11,pos_only_smoothed,0.18
187,1788706266.3517,16.66,1844.527,217.172,2033.924,0.0,17.6,17.5,0.02,pos_only_smoothed,17.4,0.13,pos_only_smoothed,0.08
188,1788706266.3683,16.67,1844.573,217.172,2034.034,0.0,19.1,17.8,0.26,pos_only_smoothed,17.6,0.13,pos_only_smoothed,0.20
189,1788706266.3850,16.67,1844.596,217.172,2034.089,0.0,18.0,17.8,0.03,pos_only_smoothed,17.7,0.14,pos_only_smoothed,0.09
190,1788706266.4017,16.67,1844.619,217.171,2034.144,0.0,17.1,17.7,0.12,pos_only_smoothed,17.8,0.05,pos_only_smoothed,0.08
191,1788706266.4183,16.66,1844.666,217.170,2034.255,0.0,18.7,17.8,0.16,pos_only_smoothed,17.8,0.01,pos_only_smoothed,0.09
192,1788706266.4350,16.66,1844.689,217.170,2034.310,0.0,17.6,17.8,0.03,pos_only_smoothed,17.8,0.04,pos_only_smoothed,0.02
193,1788706266.4517,16.66,1844.736,217.169,2034.422,0.0,19.2,18.0,0.22,pos_only_smoothed,17.9,0.08,pos_only_smoothed,0.16
194,1788706266.4683,16.66,1844.760,217.169,2034.479,0.0,18.1,18.0,0.02,pos_only_smoothed,18.0,0.11,pos_only_smoothed,0.07
195,1788706266.4850,16.66,1844.783,217.168,2034.536,0.0,17.3,17.9,0.13,pos_only_smoothed,18.0,0.03,pos_only_smoothed,0.09
196,1788706266.5016,16.66,1844.831,217.167,2034.649,0.0,18.9,18.1,0.16,pos_only_smoothed,18.0,0.02,pos_only_smoothed,0.09
197,1788706266.5183,16.66,1844.855,217.167,2034.707,0.0,18.0,18.1,0.02,pos_only_smoothed,18.0,0.05,pos_only_smoothed,0.03
198,1788706266.5350,16.66,1844.903,217.166,2034.822,0.0,19.6,18.3,0.24,pos_only_smoothed,18.1,0.09,pos_only_smoothed,0.18
199,1788706266.5516,16.66,1844.927,217.166,2034.880,0.0,18.5,18.3,0.03,pos_only_smoothed,18.3,0.12,pos_only_smoothed,0.08
200,1788706266.5683,16.67,1844.976,217.165,2034.997,0.0,20.1,18.6,0.28,pos_only_smoothed,18.4,0.15,pos_only_smoothed,0.22
201,1788706266.5850,16.66,1845.001,217.165,2035.055,0.0,18.9,18.7,0.05,pos_only_smoothed,18.6,0.16,pos_only_smoothed,0.11
202,1788706266.6016,16.66,1845.025,217.165,2035.114,0.0,18.0,18.6,0.11,pos_only_smoothed,18.6,0.07,pos_only_smoothed,0.07
203,1788706266.6183,16.66,1845.075,217.165,2035.233,0.0,19.8,18.8,0.19,pos_only_smoothed,18.6,0.01,pos_only_smoothed,0.12
204,1788706266.6350,16.66,1845.100,217.165,2035.292,0.0,18.7,18.7,0.01,pos_only_smoothed,18.7,0.07,pos_only_smoothed,0.04
205,1788706266.6516,16.66,1845.150,217.164,2035.412,0.0,20.4,19.0,0.27,pos_only_smoothed,18.8,0.11,pos_only_smoothed,0.20
206,1788706266.6683,16.66,1845.175,217.164,2035.472,0.0,19.3,19.1,0.04,pos_only_smoothed,19.0,0.14,pos_only_smoothed,0.10
207,1788706266.6849,16.66,1845.200,217.164,2035.533,0.0,18.4,18.9,0.11,pos_only_smoothed,19.0,0.06,pos_only_smoothed,0.07
208,1788706266.7016,16.66,1845.251,217.164,2035.654,0.0,20.2,19.1,0.19,pos_only_smoothed,19.0,0.00,pos_only_smoothed,0.12
209,1788706266.7183,16.66,1845.277,217.165,2035.715,0.0,19.1,19.1,0.01,pos_only_smoothed,19.1,0.07,pos_only_smoothed,0.04
210,1788706266.7349,16.66,1845.328,217.165,2035.838,0.0,20.9,19.4,0.28,pos_only_smoothed,19.2,0.11,pos_only_smoothed,0.21
211,1788706266.7516,16.66,1845.354,217.165,2035.899,0.0,19.7,19.5,0.04,pos_only_smoothed,19.3,0.15,pos_only_smoothed,0.10
212,1788706266.7683,16.66,1845.406,217.165,2036.023,0.0,21.4,19.8,0.30,pos_only_smoothed,19.5,0.17,pos_only_smoothed,0.24
213,1788706266.7849,16.66,1845.431,217.165,2036.085,0.0,20.1,19.8,0.06,pos_only_smoothed,19.7,0.18,pos_only_smoothed,0.12
214,1788706266.8016,16.66,1845.458,217.165,2036.147,0.0,19.1,19.7,0.11,pos_only_smoothed,19.8,0.08,pos_only_smoothed,0.07
215,1788706266.8183,16.66,1845.510,217.166,2036.272,0.0,20.9,19.9,0.20,pos_only_smoothed,19.8,0.01,pos_only_smoothed,0.12
216,1788706266.8349,16.66,1845.536,217.166,2036.334,0.0,19.8,19.9,0.02,pos_only_smoothed,19.8,0.07,pos_only_smoothed,0.04
217,1788706266.8516,16.67,1845.589,217.167,2036.461,0.0,21.6,20.2,0.27,pos_only_smoothed,20.0,0.11,pos_only_smoothed,0.20
218,1788706266.8682,16.66,1845.615,217.167,2036.524,0.0,20.3,20.2,0.03,pos_only_smoothed,20.1,0.14,pos_only_smoothed,0.09
219,1788706266.8849,16.66,1845.642,217.167,2036.587,0.0,19.3,20.0,0.13,pos_only_smoothed,20.1,0.05,pos_only_smoothed,0.09
220,1788706266.9016,16.66,1845.695,217.168,2036.714,0.0,21.2,20.2,0.18,pos_only_smoothed,20.1,0.01,pos_only_smoothed,0.10
221,1788706266.9182,16.66,1845.722,217.168,2036.778,0.0,20.1,20.2,0.02,pos_only_smoothed,20.2,0.05,pos_only_smoothed,0.03
222,1788706266.9349,16.67,1845.775,217.168,2036.906,0.0,21.9,20.5,0.26,pos_only_smoothed,20.3,0.10,pos_only_smoothed,0.19
223,1788706266.9516,16.66,1845.802,217.169,2036.970,0.0,20.6,20.5,0.02,pos_only_smoothed,20.4,0.13,pos_only_smoothed,0.08
224,1788706266.9682,16.62,1845.856,217.169,2037.100,0.0,22.4,20.8,0.30,pos_only_smoothed,20.6,0.15,pos_only_smoothed,0.23
225,1788706266.9848,16.66,1845.883,217.170,2037.164,0.0,21.1,20.8,0.04,pos_only_smoothed,20.7,0.17,pos_only_smoothed,0.11
226,1788706267.0015,16.66,1845.910,217.170,2037.229,0.0,20.0,20.7,0.13,pos_only_smoothed,20.8,0.07,pos_only_smoothed,0.09
227,1788706267.0182,16.67,1845.965,217.170,2037.360,0.0,21.9,20.9,0.19,pos_only_smoothed,20.8,0.01,pos_only_smoothed,0.11
228,1788706267.0348,16.66,1845.992,217.171,2037.425,0.0,20.7,20.9,0.03,pos_only_smoothed,20.9,0.06,pos_only_smoothed,0.03
229,1788706267.0515,16.66,1846.047,217.171,2037.557,0.0,22.5,21.1,0.27,pos_only_smoothed,21.0,0.10,pos_only_smoothed,0.19
230,1788706267.0682,16.66,1846.075,217.171,2037.623,0.0,21.3,21.2,0.02,pos_only_smoothed,21.1,0.13,pos_only_smoothed,0.08
231,1788706267.0848,16.66,1846.103,217.172,2037.689,0.0,20.2,21.0,0.15,pos_only_smoothed,21.1,0.04,pos_only_smoothed,0.11
232,1788706267.1015,16.66,1846.158,217.172,2037.822,0.0,22.2,21.2,0.19,pos_only_smoothed,21.1,0.02,pos_only_smoothed,0.10
233,1788706267.1182,16.66,1846.186,217.172,2037.888,0.0,21.0,21.2,0.04,pos_only_smoothed,21.1,0.05,pos_only_smoothed,0.02
234,1788706267.1348,16.67,1846.242,217.172,2038.022,0.0,22.9,21.4,0.27,pos_only_smoothed,21.2,0.10,pos_only_smoothed,0.19
235,1788706267.1515,16.66,1846.270,217.173,2038.089,0.0,21.6,21.5,0.02,pos_only_smoothed,21.4,0.13,pos_only_smoothed,0.08
236,1788706267.1682,16.67,1846.327,217.173,2038.224,0.0,23.4,21.8,0.31,pos_only_smoothed,21.5,0.15,pos_only_smoothed,0.23
237,1788706267.1848,16.66,1846.355,217.173,2038.292,0.0,22.0,21.8,0.04,pos_only_smoothed,21.7,0.17,pos_only_smoothed,0.11
238,1788706267.2015,16.66,1846.383,217.173,2038.360,0.0,20.9,21.7,0.14,pos_only_smoothed,21.8,0.06,pos_only_smoothed,0.10
239,1788706267.2181,16.66,1846.441,217.174,2038.496,0.0,22.9,21.9,0.20,pos_only_smoothed,21.8,0.01,pos_only_smoothed,0.12
240,1788706267.2348,16.66,1846.469,217.174,2038.565,0.0,21.7,21.8,0.03,pos_only_smoothed,21.8,0.06,pos_only_smoothed,0.03
241,1788706267.2515,16.67,1846.527,217.174,2038.702,0.0,23.6,22.1,0.28,pos_only_smoothed,21.9,0.10,pos_only_smoothed,0.20
242,1788706267.2681,16.67,1846.556,217.174,2038.771,0.0,22.2,22.1,0.02,pos_only_smoothed,22.1,0.14,pos_only_smoothed,0.08
243,1788706267.2848,16.66,1846.585,217.175,2038.841,0.0,21.2,22.0,0.15,pos_only_smoothed,22.1,0.04,pos_only_smoothed,0.11
244,1788706267.3015,16.66,1846.643,217.175,2038.979,0.0,23.2,22.2,0.19,pos_only_smoothed,22.1,0.02,pos_only_smoothed,0.10
245,1788706267.3181,16.66,1846.672,217.175,2039.049,0.0,22.0,22.1,0.03,pos_only_smoothed,22.1,0.05,pos_only_smoothed,0.02
246,1788706267.3348,16.67,1846.730,217.176,2039.189,0.0,23.9,22.4,0.28,pos_only_smoothed,22.2,0.10,pos_only_smoothed,0.20
247,1788706267.3515,16.66,1846.760,217.176,2039.260,0.0,22.6,22.4,0.03,pos_only_smoothed,22.4,0.14,pos_only_smoothed,0.09
248,1788706267.3681,16.66,1846.789,217.177,2039.330,0.0,21.5,22.3,0.16,pos_only_smoothed,22.4,0.04,pos_only_smoothed,0.11
249,1788706267.3848,16.66,1846.849,217.177,2039.471,0.0,23.6,22.5,0.20,pos_only_smoothed,22.4,0.02,pos_only_smoothed,0.11
250,1788706267.4014,16.66,1846.878,217.178,2039.543,0.0,22.3,22.5,0.02,pos_only_smoothed,22.4,0.06,pos_only_smoothed,0.03
251,1788706267.4181,16.66,1846.938,217.179,2039.685,0.0,24.3,22.8,0.29,pos_only_smoothed,22.5,0.11,pos_only_smoothed,0.21
252,1788706267.4348,16.66,1846.968,217.179,2039.757,0.0,23.0,22.8,0.03,pos_only_smoothed,22.7,0.15,pos_only_smoothed,0.10
253,1788706267.4514,16.67,1847.028,217.180,2039.900,0.0,24.9,23.1,0.33,pos_only_smoothed,22.9,0.17,pos_only_smoothed,0.26
254,1788706267.4681,16.66,1847.058,217.181,2039.972,0.0,23.4,23.2,0.05,pos_only_smoothed,23.1,0.19,pos_only_smoothed,0.12
255,1788706267.4848,16.66,1847.088,217.181,2040.045,0.0,22.3,23.0,0.14,pos_only_smoothed,23.1,0.07,pos_only_smoothed,0.10
256,1788706267.5014,16.66,1847.149,217.182,2040.189,0.0,24.4,23.2,0.21,pos_only_smoothed,23.1,0.01,pos_only_smoothed,0.12
257,1788706267.5181,16.66,1847.179,217.183,2040.262,0.0,23.0,23.2,0.03,pos_only_smoothed,23.2,0.06,pos_only_smoothed,0.03
258,1788706267.5348,16.66,1847.240,217.184,2040.408,0.0,25.0,23.5,0.29,pos_only_smoothed,23.3,0.11,pos_only_smoothed,0.21
259,1788706267.5514,16.66,1847.271,217.184,2040.482,0.0,23.7,23.5,0.03,pos_only_smoothed,23.4,0.14,pos_only_smoothed,0.09
260,1788706267.5681,16.66,1847.302,217.185,2040.555,0.0,22.5,23.4,0.17,pos_only_smoothed,23.5,0.04,pos_only_smoothed,0.12
261,1788706267.5848,16.66,1847.364,217.186,2040.703,0.0,24.7,23.6,0.21,pos_only_smoothed,23.5,0.03,pos_only_smoothed,0.11
262,1788706267.6014,16.67,1847.395,217.186,2040.777,0.0,23.4,23.5,0.03,pos_only_smoothed,23.5,0.05,pos_only_smoothed,0.03
263,1788706267.6181,16.67,1847.457,217.187,2040.925,0.0,25.4,23.8,0.29,pos_only_smoothed,23.6,0.11,pos_only_smoothed,0.21
264,1788706267.6347,16.66,1847.488,217.188,2041.000,0.0,24.0,23.9,0.02,pos_only_smoothed,23.8,0.14,pos_only_smoothed,0.09
265,1788706267.6514,16.67,1847.551,217.188,2041.150,0.0,26.0,24.2,0.34,pos_only_smoothed,23.9,0.17,pos_only_smoothed,0.26
266,1788706267.6681,16.67,1847.582,217.189,2041.225,0.0,24.4,24.2,0.04,pos_only_smoothed,24.1,0.19,pos_only_smoothed,0.12
267,1788706267.6847,16.66,1847.614,217.189,2041.300,0.0,23.2,24.1,0.16,pos_only_smoothed,24.2,0.07,pos_only_smoothed,0.11
268,1788706267.7014,16.66,1847.677,217.190,2041.452,0.0,25.4,24.3,0.22,pos_only_smoothed,24.2,0.02,pos_only_smoothed,0.12
269,1788706267.7181,16.66,1847.709,217.190,2041.527,0.0,24.0,24.2,0.04,pos_only_smoothed,24.2,0.06,pos_only_smoothed,0.02
270,1788706267.7347,16.67,1847.773,217.191,2041.680,0.0,26.2,24.6,0.31,pos_only_smoothed,24.3,0.11,pos_only_smoothed,0.22
271,1788706267.7514,16.66,1847.804,217.191,2041.756,0.0,24.6,24.6,0.01,pos_only_smoothed,24.5,0.15,pos_only_smoothed,0.09
272,1788706267.7681,16.67,1847.837,217.191,2041.833,0.0,23.5,24.4,0.18,pos_only_smoothed,24.5,0.04,pos_only_smoothed,0.13
273,1788706267.7847,16.66,1847.901,217.191,2041.987,0.0,25.7,24.6,0.22,pos_only_smoothed,24.5,0.03,pos_only_smoothed,0.12
274,1788706267.8014,16.66,1847.933,217.191,2042.064,0.0,24.3,24.6,0.04,pos_only_smoothed,24.5,0.05,pos_only_smoothed,0.02
275,1788706267.8181,16.67,1847.998,217.191,2042.219,0.0,26.5,24.9,0.31,pos_only_smoothed,24.7,0.11,pos_only_smoothed,0.22
276,1788706267.8347,16.66,1848.031,217.191,2042.297,0.0,25.0,24.9,0.02,pos_only_smoothed,24.8,0.15,pos_only_smoothed,0.10
277,1788706267.8514,16.67,1848.096,217.191,2042.453,0.0,27.1,25.2,0.35,pos_only_smoothed,25.0,0.18,pos_only_smoothed,0.27
278,1788706267.8681,16.66,1848.129,217.191,2042.531,0.0,25.5,25.3,0.04,pos_only_smoothed,25.2,0.19,pos_only_smoothed,0.12
279,1788706267.8847,16.66,1848.161,217.190,2042.609,0.0,24.2,25.1,0.17,pos_only_smoothed,25.2,0.06,pos_only_smoothed,0.12
280,1788706267.9014,16.66,1848.228,217.190,2042.767,0.0,26.5,25.3,0.22,pos_only_smoothed,25.2,0.02,pos_only_smoothed,0.12
281,1788706267.9181,16.66,1848.260,217.190,2042.846,0.0,25.0,25.3,0.05,pos_only_smoothed,25.3,0.06,pos_only_smoothed,0.02
282,1788706267.9347,16.67,1848.327,217.189,2043.005,0.0,27.3,25.6,0.32,pos_only_smoothed,25.4,0.11,pos_only_smoothed,0.23
283,1788706267.9514,16.67,1848.360,217.188,2043.084,0.0,25.7,25.6,0.01,pos_only_smoothed,25.5,0.15,pos_only_smoothed,0.09
284,1788706267.9681,16.66,1848.394,217.188,2043.164,0.0,24.4,25.4,0.19,pos_only_smoothed,25.6,0.04,pos_only_smoothed,0.14
285,1788706267.9847,16.66,1848.461,217.187,2043.324,0.0,26.8,25.6,0.22,pos_only_smoothed,25.5,0.04,pos_only_smoothed,0.12
286,1788706268.0014,16.66,1848.494,217.186,2043.405,0.0,25.4,25.6,0.04,pos_only_smoothed,25.6,0.05,pos_only_smoothed,0.02
287,1788706268.0180,16.67,1848.562,217.185,2043.566,0.0,27.6,25.9,0.32,pos_only_smoothed,25.7,0.11,pos_only_smoothed,0.23
288,1788706268.0347,16.66,1848.596,217.185,2043.647,0.0,26.1,25.9,0.02,pos_only_smoothed,25.9,0.16,pos_only_smoothed,0.10
289,1788706268.0514,16.67,1848.664,217.184,2043.809,0.0,28.2,26.3,0.36,pos_only_smoothed,26.0,0.18,pos_only_smoothed,0.27
290,1788706268.0680,16.67,1848.698,217.183,2043.891,0.0,26.6,26.4,0.04,pos_only_smoothed,26.2,0.20,pos_only_smoothed,0.12
291,1788706268.0847,16.66,1848.732,217.182,2043.973,0.0,25.2,26.2,0.18,pos_only_smoothed,26.3,0.07,pos_only_smoothed,0.12
292,1788706268.1014,16.66,1848.801,217.181,2044.137,0.0,27.6,26.4,0.23,pos_only_smoothed,26.3,0.02,pos_only_smoothed,0.13
293,1788706268.1180,16.66,1848.835,217.181,2044.219,0.0,26.1,26.4,0.05,pos_only_smoothed,26.3,0.06,pos_only_smoothed,0.02
294,1788706268.1347,16.67,1848.904,217.180,2044.385,0.0,28.4,26.7,0.32,pos_only_smoothed,26.4,0.11,pos_only_smoothed,0.23
295,1788706268.1514,16.66,1848.939,217.179,2044.468,0.0,26.8,26.7,0.01,pos_only_smoothed,26.6,0.15,pos_only_smoothed,0.09
296,1788706268.1680,16.66,1848.974,217.179,2044.551,0.0,25.5,26.5,0.20,pos_only_smoothed,26.6,0.04,pos_only_smoothed,0.14
297,1788706268.1847,16.66,1849.044,217.178,2044.718,0.0,27.9,26.7,0.23,pos_only_smoothed,26.6,0.04,pos_only_smoothed,0.12
298,1788706268.2014,16.66,1849.079,217.178,2044.802,0.0,26.4,26.7,0.05,pos_only_smoothed,26.7,0.05,pos_only_smoothed,0.02
299,1788706268.2180,16.66,1849.149,217.177,2044.970,0.0,28.8,27.0,0.33,pos_only_smoothed,26.8,0.12,pos_only_smoothed,0.24
300,1788706268.2347,16.68,1849.185,217.177,2045.055,0.0,27.2,27.0,0.03,pos_only_smoothed,26.9,0.16,pos_only_smoothed,0.10
301,1788706268.2514,16.66,1849.256,217.176,2045.224,0.0,29.4,27.4,0.38,pos_only_smoothed,27.1,0.19,pos_only_smoothed,0.29
302,1788706268.2680,16.66,1849.291,217.176,2045.310,0.0,27.7,27.5,0.05,pos_only_smoothed,27.3,0.21,pos_only_smoothed,0.13
303,1788706268.2847,16.66,1849.327,217.176,2045.395,0.0,26.3,27.3,0.18,pos_only_smoothed,27.4,0.07,pos_only_smoothed,0.12
304,1788706268.3014,16.66,1849.399,217.176,2045.566,0.0,28.8,27.5,0.24,pos_only_smoothed,27.4,0.02,pos_only_smoothed,0.13
305,1788706268.3180,16.66,1849.435,217.176,2045.652,0.0,27.2,27.5,0.04,pos_only_smoothed,27.4,0.06,pos_only_smoothed,0.03
306,1788706268.3347,16.66,1849.507,217.176,2045.825,0.0,29.6,27.8,0.34,pos_only_smoothed,27.6,0.12,pos_only_smoothed,0.24
307,1788706268.3513,16.66,1849.543,217.175,2045.911,0.0,27.9,27.8,0.02,pos_only_smoothed,27.7,0.16,pos_only_smoothed,0.10
308,1788706268.3680,16.67,1849.579,217.175,2045.998,0.0,26.5,27.6,0.21,pos_only_smoothed,27.8,0.04,pos_only_smoothed,0.15
309,1788706268.3847,16.67,1849.652,217.175,2046.172,0.0,29.1,27.9,0.23,pos_only_smoothed,27.7,0.04,pos_only_smoothed,0.12
310,1788706268.4013,16.66,1849.689,217.175,2046.260,0.0,27.6,27.8,0.04,pos_only_smoothed,27.8,0.05,pos_only_smoothed,0.03
311,1788706268.4180,16.66,1849.762,217.174,2046.435,0.0,30.0,28.2,0.35,pos_only_smoothed,27.9,0.12,pos_only_smoothed,0.25
312,1788706268.4347,16.67,1849.799,217.174,2046.523,0.0,28.3,28.2,0.02,pos_only_smoothed,28.1,0.17,pos_only_smoothed,0.10
313,1788706268.4513,16.67,1849.873,217.173,2046.700,0.0,30.7,28.6,0.40,pos_only_smoothed,28.3,0.20,pos_only_smoothed,0.31
314,1788706268.4680,16.66,1849.910,217.173,2046.789,0.0,28.9,28.6,0.05,pos_only_smoothed,28.5,0.22,pos_only_smoothed,0.14
315,1788706268.4847,16.67,1849.947,217.172,2046.878,0.0,27.4,28.4,0.19,pos_only_smoothed,28.6,0.08,pos_only_smoothed,0.13
316,1788706268.5013,16.66,1850.022,217.171,2047.056,0.0,30.0,28.7,0.26,pos_only_smoothed,28.6,0.02,pos_only_smoothed,0.14
317,1788706268.5180,16.66,1850.059,217.170,2047.145,0.0,28.4,28.6,0.05,pos_only_smoothed,28.6,0.07,pos_only_smoothed,0.03
318,1788706268.5347,16.66,1850.134,217.169,2047.324,0.0,30.8,29.0,0.34,pos_only_smoothed,28.7,0.12,pos_only_smoothed,0.25
319,1788706268.5513,16.67,1850.172,217.169,2047.414,0.0,29.1,29.0,0.01,pos_only_smoothed,28.9,0.16,pos_only_smoothed,0.10
320,1788706268.5680,16.66,1850.210,217.168,2047.505,0.0,27.7,28.8,0.21,pos_only_smoothed,28.9,0.04,pos_only_smoothed,0.16
321,1788706268.5847,16.67,1850.285,217.167,2047.685,0.0,30.2,29.0,0.23,pos_only_smoothed,28.9,0.05,pos_only_smoothed,0.12
322,1788706268.6013,16.66,1850.323,217.166,2047.776,0.0,28.7,29.0,0.06,pos_only_smoothed,28.9,0.05,pos_only_smoothed,0.01
323,1788706268.6180,16.66,1850.400,217.165,2047.958,0.0,31.2,29.3,0.35,pos_only_smoothed,29.1,0.12,pos_only_smoothed,0.25
324,1788706268.6347,16.66,1850.438,217.164,2048.050,0.0,29.4,29.3,0.02,pos_only_smoothed,29.2,0.17,pos_only_smoothed,0.10
325,1788706268.6513,16.67,1850.515,217.163,2048.233,0.0,31.9,29.7,0.41,pos_only_smoothed,29.4,0.20,pos_only_smoothed,0.31
326,1788706268.6680,16.66,1850.553,217.162,2048.325,0.0,30.0,29.8,0.04,pos_only_smoothed,29.6,0.22,pos_only_smoothed,0.13
327,1788706268.6846,16.66,1850.592,217.161,2048.417,0.0,28.5,29.6,0.20,pos_only_smoothed,29.7,0.07,pos_only_smoothed,0.14
328,1788706268.7013,16.66,1850.669,217.160,2048.602,0.0,31.1,29.8,0.25,pos_only_smoothed,29.7,0.03,pos_only_smoothed,0.14
329,1788706268.7180,16.66,1850.708,217.160,2048.695,0.0,29.5,29.8,0.06,pos_only_smoothed,29.7,0.06,pos_only_smoothed,0.02
330,1788706268.7346,16.67,1850.786,217.159,2048.881,0.0,32.0,30.1,0.36,pos_only_smoothed,29.9,0.12,pos_only_smoothed,0.26
331,1788706268.7513,16.66,1850.825,217.159,2048.974,0.0,30.2,30.1,0.01,pos_only_smoothed,30.0,0.17,pos_only_smoothed,0.10
332,1788706268.7680,16.66,1850.864,217.159,2049.068,0.0,28.7,29.9,0.23,pos_only_smoothed,30.1,0.04,pos_only_smoothed,0.17
333,1788706268.7846,16.66,1850.942,217.159,2049.256,0.0,31.5,30.2,0.25,pos_only_smoothed,30.0,0.05,pos_only_smoothed,0.13
334,1788706268.8013,16.66,1850.982,217.159,2049.350,0.0,29.8,30.1,0.06,pos_only_smoothed,30.1,0.05,pos_only_smoothed,0.02
335,1788706268.8180,16.67,1851.061,217.159,2049.539,0.0,32.4,30.5,0.36,pos_only_smoothed,30.2,0.12,pos_only_smoothed,0.26
336,1788706268.8346,16.66,1851.100,217.159,2049.633,0.0,30.5,30.5,0.01,pos_only_smoothed,30.4,0.17,pos_only_smoothed,0.10
337,1788706268.8513,16.67,1851.180,217.159,2049.824,0.0,33.1,30.9,0.41,pos_only_smoothed,30.6,0.20,pos_only_smoothed,0.31
338,1788706268.8679,16.66,1851.220,217.160,2049.919,0.0,31.1,30.9,0.04,pos_only_smoothed,30.8,0.22,pos_only_smoothed,0.13
339,1788706268.8846,16.66,1851.260,217.160,2050.014,0.0,29.5,30.7,0.22,pos_only_smoothed,30.9,0.07,pos_only_smoothed,0.16
340,1788706268.9013,16.66,1851.340,217.160,2050.206,0.0,32.3,30.9,0.25,pos_only_smoothed,30.8,0.04,pos_only_smoothed,0.13
341,1788706268.9179,16.66,1851.380,217.161,2050.302,0.0,30.5,30.9,0.07,pos_only_smoothed,30.9,0.05,pos_only_smoothed,0.01
342,1788706268.9346,16.67,1851.461,217.161,2050.495,0.0,33.2,31.2,0.36,pos_only_smoothed,31.0,0.12,pos_only_smoothed,0.26
343,1788706268.9513,16.66,1851.501,217.161,2050.592,0.0,31.3,31.2,0.00,pos_only_smoothed,31.2,0.17,pos_only_smoothed,0.09
344,1788706268.9679,16.66,1851.542,217.162,2050.688,0.0,29.7,31.0,0.25,pos_only_smoothed,31.2,0.03,pos_only_smoothed,0.18
345,1788706268.9846,16.66,1851.623,217.162,2050.883,0.0,32.6,31.2,0.25,pos_only_smoothed,31.1,0.06,pos_only_smoothed,0.12
346,1788706269.0013,16.66,1851.664,217.162,2050.980,0.0,30.8,31.2,0.08,pos_only_smoothed,31.2,0.04,pos_only_smoothed,0.01
347,1788706269.0179,16.66,1851.746,217.162,2051.176,0.0,33.5,31.6,0.38,pos_only_smoothed,31.3,0.12,pos_only_smoothed,0.26
348,1788706269.0346,16.66,1851.787,217.162,2051.274,0.0,31.6,31.6,0.01,pos_only_smoothed,31.5,0.17,pos_only_smoothed,0.10
349,1788706269.0512,16.67,1851.869,217.162,2051.471,0.0,34.3,32.0,0.43,pos_only_smoothed,31.7,0.21,pos_only_smoothed,0.33
350,1788706269.0679,16.66,1851.911,217.162,2051.570,0.0,32.3,32.0,0.04,pos_only_smoothed,31.9,0.23,pos_only_smoothed,0.14
351,1788706269.0846,16.66,1851.952,217.162,2051.668,0.0,30.6,31.8,0.23,pos_only_smoothed,32.0,0.07,pos_only_smoothed,0.16
352,1788706269.1012,16.66,1852.035,217.162,2051.867,0.0,33.5,32.1,0.27,pos_only_smoothed,31.9,0.04,pos_only_smoothed,0.14
353,1788706269.1179,16.66,1852.076,217.161,2051.966,0.0,31.6,32.0,0.07,pos_only_smoothed,32.0,0.06,pos_only_smoothed,0.01
354,1788706269.1346,16.67,1852.160,217.161,2052.166,0.0,34.3,32.4,0.38,pos_only_smoothed,32.1,0.13,pos_only_smoothed,0.26
355,1788706269.1512,16.62,1852.202,217.161,2052.266,0.0,32.4,32.4,0.00,pos_only_smoothed,32.3,0.17,pos_only_smoothed,0.10
356,1788706269.1678,16.66,1852.244,217.161,2052.366,0.0,30.8,32.1,0.25,pos_only_smoothed,32.3,0.03,pos_only_smoothed,0.19
357,1788706269.1845,16.66,1852.328,217.160,2052.567,0.0,33.7,32.4,0.25,pos_only_smoothed,32.3,0.06,pos_only_smoothed,0.13
358,1788706269.2012,16.67,1852.370,217.160,2052.668,0.0,31.9,32.3,0.08,pos_only_smoothed,32.3,0.04,pos_only_smoothed,0.00
359,1788706269.2178,16.67,1852.454,217.159,2052.870,0.0,34.7,32.7,0.38,pos_only_smoothed,32.4,0.12,pos_only_smoothed,0.27
360,1788706269.2345,16.66,1852.497,217.159,2052.971,0.0,32.7,32.7,0.00,pos_only_smoothed,32.6,0.17,pos_only_smoothed,0.10
361,1788706269.2512,16.67,1852.582,217.158,2053.175,0.0,35.4,33.1,0.43,pos_only_smoothed,32.8,0.21,pos_only_smoothed,0.33
362,1788706269.2678,16.66,1852.625,217.158,2053.277,0.0,33.3,33.2,0.04,pos_only_smoothed,33.0,0.23,pos_only_smoothed,0.13
363,1788706269.2845,16.66,1852.667,217.158,2053.379,0.0,31.6,32.9,0.25,pos_only_smoothed,33.1,0.06,pos_only_smoothed,0.18
364,1788706269.3012,16.67,1852.753,217.158,2053.583,0.0,34.5,33.2,0.26,pos_only_smoothed,33.0,0.05,pos_only_smoothed,0.13
365,1788706269.3178,16.67,1852.796,217.158,2053.686,0.0,32.7,33.1,0.08,pos_only_smoothed,33.1,0.05,pos_only_smoothed,0.00
366,1788706269.3345,16.67,1852.882,217.157,2053.892,0.0,35.4,33.5,0.38,pos_only_smoothed,33.2,0.12,pos_only_smoothed,0.26
367,1788706269.3512,16.66,1852.925,217.157,2053.995,0.0,33.4,33.5,0.01,pos_only_smoothed,33.4,0.17,pos_only_smoothed,0.09
